2018-01-08 23:23:23,141 p=4426 u=root |  PLAY [Create initial host groups for localhost] ******************************************************************************************************
2018-01-08 23:28:55,226 p=4426 u=root |  TASK [os_firewall : Ensure firewalld service is not enabled] *****************************************************************************************
2018-01-08 23:28:55,244 p=4426 u=root |  skipping: [master1.host.local]
2018-01-08 23:28:55,256 p=4426 u=root |  TASK [os_firewall : Wait 10 seconds after disabling firewalld] ***************************************************************************************
2018-01-08 23:28:55,274 p=4426 u=root |  skipping: [master1.host.local]
2018-01-08 23:28:55,286 p=4426 u=root |  TASK [os_firewall : Install iptables packages] *******************************************************************************************************
2018-01-08 23:28:55,309 p=4426 u=root |  skipping: [master1.host.local] => (item=iptables) 
2018-01-08 23:28:55,318 p=4426 u=root |  skipping: [master1.host.local] => (item=iptables-services) 
2018-01-08 23:28:55,330 p=4426 u=root |  TASK [os_firewall : Start and enable iptables service] ***********************************************************************************************
2018-01-08 23:28:55,349 p=4426 u=root |  skipping: [master1.host.local]
2018-01-08 23:28:55,361 p=4426 u=root |  TASK [os_firewall : need to pause here, otherwise the iptables service starting can sometimes cause ssh to fail] *************************************
2018-01-08 23:28:55,379 p=4426 u=root |  skipping: [master1.host.local]
2018-01-08 23:28:55,391 p=4426 u=root |  TASK [os_firewall : Add iptables allow rules] ********************************************************************************************************
2018-01-08 23:28:55,415 p=4426 u=root |  TASK [os_firewall : Remove iptables rules] ***********************************************************************************************************
2018-01-08 23:28:55,439 p=4426 u=root |  TASK [docker : Get current installed Docker version] *************************************************************************************************
2018-01-08 23:28:55,456 p=4426 u=root |  skipping: [master1.host.local]
2018-01-08 23:28:55,468 p=4426 u=root |  TASK [docker : Error out if Docker pre-installed but too old] ****************************************************************************************
2018-01-08 23:28:55,485 p=4426 u=root |  skipping: [master1.host.local]
2018-01-08 23:28:55,497 p=4426 u=root |  TASK [docker : Error out if requested Docker is too old] *********************************************************************************************
2018-01-08 23:28:55,516 p=4426 u=root |  skipping: [master1.host.local]
2018-01-08 23:28:55,527 p=4426 u=root |  TASK [docker : Fail if Docker version requested but downgrade is required] ***************************************************************************
2018-01-08 23:28:55,544 p=4426 u=root |  skipping: [master1.host.local]
2018-01-08 23:28:55,556 p=4426 u=root |  TASK [docker : Error out if attempting to upgrade Docker across the 1.10 boundary] *******************************************************************
2018-01-08 23:28:55,573 p=4426 u=root |  skipping: [master1.host.local]
2018-01-08 23:28:55,585 p=4426 u=root |  TASK [docker : Install Docker] ***********************************************************************************************************************
2018-01-08 23:28:55,603 p=4426 u=root |  skipping: [master1.host.local]
2018-01-08 23:28:55,615 p=4426 u=root |  TASK [docker : Ensure docker.service.d directory exists] *********************************************************************************************
2018-01-08 23:28:55,633 p=4426 u=root |  skipping: [master1.host.local]
2018-01-08 23:28:55,645 p=4426 u=root |  TASK [docker : Configure Docker service unit file] ***************************************************************************************************
2018-01-08 23:28:55,661 p=4426 u=root |  skipping: [master1.host.local]
2018-01-08 23:28:55,673 p=4426 u=root |  TASK [docker : Getting current systemd-udevd exec command] *******************************************************************************************
2018-01-08 23:28:55,690 p=4426 u=root |  skipping: [master1.host.local]
2018-01-08 23:28:55,702 p=4426 u=root |  TASK [docker : Assure systemd-udevd.service.d directory exists] **************************************************************************************
2018-01-08 23:28:55,720 p=4426 u=root |  skipping: [master1.host.local]
2018-01-08 23:28:55,732 p=4426 u=root |  TASK [docker : Create systemd-udevd override file] ***************************************************************************************************
2018-01-08 23:28:55,751 p=4426 u=root |  skipping: [master1.host.local]
2018-01-08 23:28:55,763 p=4426 u=root |  TASK [docker : stat] *********************************************************************************************************************************
2018-01-08 23:28:55,781 p=4426 u=root |  skipping: [master1.host.local]
2018-01-08 23:28:55,792 p=4426 u=root |  TASK [docker : Set registry params] ******************************************************************************************************************
2018-01-08 23:28:55,819 p=4426 u=root |  skipping: [master1.host.local] => (item={u'reg_conf_var': u'ADD_REGISTRY', u'reg_flag': u'--add-registry', u'reg_fact_val': [u'registry.access.redhat.com']}) 
2018-01-08 23:28:55,827 p=4426 u=root |  skipping: [master1.host.local] => (item={u'reg_conf_var': u'BLOCK_REGISTRY', u'reg_flag': u'--block-registry', u'reg_fact_val': u''}) 
2018-01-08 23:28:55,835 p=4426 u=root |  skipping: [master1.host.local] => (item={u'reg_conf_var': u'INSECURE_REGISTRY', u'reg_flag': u'--insecure-registry', u'reg_fact_val': u''}) 
2018-01-08 23:28:55,846 p=4426 u=root |  TASK [docker : Set Proxy Settings] *******************************************************************************************************************
2018-01-08 23:28:55,873 p=4426 u=root |  skipping: [master1.host.local] => (item={u'reg_conf_var': u'HTTP_PROXY', u'reg_fact_val': u''}) 
2018-01-08 23:28:55,881 p=4426 u=root |  skipping: [master1.host.local] => (item={u'reg_conf_var': u'HTTPS_PROXY', u'reg_fact_val': u''}) 
2018-01-08 23:28:55,888 p=4426 u=root |  skipping: [master1.host.local] => (item={u'reg_conf_var': u'NO_PROXY', u'reg_fact_val': u''}) 
2018-01-08 23:28:55,900 p=4426 u=root |  TASK [docker : Set various Docker options] ***********************************************************************************************************
2018-01-08 23:28:55,920 p=4426 u=root |  skipping: [master1.host.local]
2018-01-08 23:28:55,931 p=4426 u=root |  TASK [docker : stat] *********************************************************************************************************************************
2018-01-08 23:28:55,948 p=4426 u=root |  skipping: [master1.host.local]
2018-01-08 23:28:55,959 p=4426 u=root |  TASK [docker : Configure Docker Network OPTIONS] *****************************************************************************************************
2018-01-08 23:28:55,975 p=4426 u=root |  skipping: [master1.host.local]
2018-01-08 23:28:55,987 p=4426 u=root |  TASK [docker : Detect if docker is already started] **************************************************************************************************
2018-01-08 23:28:56,004 p=4426 u=root |  skipping: [master1.host.local]
2018-01-08 23:28:56,015 p=4426 u=root |  TASK [docker : Start the Docker service] *************************************************************************************************************
2018-01-08 23:28:56,033 p=4426 u=root |  skipping: [master1.host.local]
2018-01-08 23:28:56,045 p=4426 u=root |  TASK [docker : set_fact] *****************************************************************************************************************************
2018-01-08 23:28:56,062 p=4426 u=root |  skipping: [master1.host.local]
2018-01-08 23:28:56,074 p=4426 u=root |  TASK [docker : Check for credentials file for registry auth] *****************************************************************************************
2018-01-08 23:28:56,091 p=4426 u=root |  skipping: [master1.host.local]
2018-01-08 23:28:56,103 p=4426 u=root |  TASK [docker : Create credentials for docker cli registry auth] **************************************************************************************
2018-01-08 23:28:56,120 p=4426 u=root |  skipping: [master1.host.local]
2018-01-08 23:28:56,132 p=4426 u=root |  TASK [openshift_version : set_fact] ******************************************************************************************************************
2018-01-08 23:28:56,156 p=4426 u=root |  ok: [master1.host.local]
2018-01-08 23:28:56,168 p=4426 u=root |  TASK [openshift_version : fail] **********************************************************************************************************************
2018-01-08 23:28:56,185 p=4426 u=root |  skipping: [master1.host.local]
2018-01-08 23:28:56,197 p=4426 u=root |  TASK [openshift_version : set_fact] ******************************************************************************************************************
2018-01-08 23:28:56,212 p=4426 u=root |  skipping: [master1.host.local]
2018-01-08 23:28:56,224 p=4426 u=root |  TASK [openshift_version : set_fact] ******************************************************************************************************************
2018-01-08 23:28:56,239 p=4426 u=root |  skipping: [master1.host.local]
2018-01-08 23:28:56,251 p=4426 u=root |  TASK [openshift_version : set_fact] ******************************************************************************************************************
2018-01-08 23:28:56,267 p=4426 u=root |  skipping: [master1.host.local]
2018-01-08 23:28:56,279 p=4426 u=root |  TASK [openshift_version : set_fact] ******************************************************************************************************************
2018-01-08 23:28:56,295 p=4426 u=root |  skipping: [master1.host.local]
2018-01-08 23:28:56,307 p=4426 u=root |  TASK [openshift_version : set_fact] ******************************************************************************************************************
2018-01-08 23:28:56,321 p=4426 u=root |  skipping: [master1.host.local]
2018-01-08 23:28:56,333 p=4426 u=root |  TASK [openshift_version : Use openshift.common.version fact as version to configure if already installed] ********************************************
